Wall time,Step,Value
1607360719.5897982,0,-366.3102111816406
1607360726.8084433,1,-360.8800964355469
1607360734.0834024,2,-350.2166748046875
1607360741.3774614,3,-378.36285400390625
1607360748.6218162,4,-368.29119873046875
1607360831.1484864,5,-362.2923889160156
1607360842.3171604,6,-306.2361145019531
1607360853.2616224,7,-328.92364501953125
1607360864.1785927,8,-258.9576721191406
1607360875.131335,9,-287.9220886230469
1607360957.30721,10,-280.83831787109375
1607360968.3848133,11,-331.87841796875
1607360979.4659097,12,-260.0582275390625
1607360990.3502767,13,-318.8993835449219
1607361001.3498557,14,-280.3296813964844
1607361083.4251916,15,-260.03662109375
1607361094.5310926,16,-259.15582275390625
1607361105.5994892,17,-291.6119079589844
1607361116.6143162,18,-255.33364868164062
1607361127.4987564,19,-253.527099609375
1607361209.4792037,20,-268.90020751953125
1607361220.3805995,21,-254.31114196777344
1607361231.331306,22,-265.99066162109375
1607361242.2801964,23,-277.8743896484375
1607361253.0952384,24,-256.1278076171875
1607361335.143773,25,-255.2049560546875
1607361346.0277224,26,-258.3930969238281
1607361357.0937104,27,-251.8903350830078
1607361368.1836336,28,-259.7579345703125
1607361379.1139514,29,-252.3283233642578
1607361461.6539133,30,-237.40884399414062
1607361472.586031,31,-240.4014892578125
1607361483.4612107,32,-253.54856872558594
1607361494.3855622,33,-241.3922576904297
1607361505.3639019,34,-239.52664184570312
1607361587.8694997,35,-242.5337371826172
1607361598.7196057,36,-243.52256774902344
1607361609.5642629,37,-252.45480346679688
1607361620.387307,38,-238.98297119140625
1607361631.3233957,39,-242.19383239746094
1607361713.8661647,40,-241.17095947265625
1607361725.2971873,41,-241.89541625976562
1607361737.3091311,42,-228.1260528564453
1607361748.587272,43,-237.37405395507812
1607361759.7633142,44,-244.51898193359375
1607361842.7344263,45,-234.91448974609375
1607361853.546135,46,-237.8336944580078
1607361864.4331381,47,-236.5514373779297
1607361875.4910154,48,-245.41387939453125
1607361886.43375,49,-234.15896606445312
1607361968.7560732,50,-232.71826171875
1607361979.7831452,51,-237.97705078125
1607361990.8164248,52,-239.11708068847656
1607362002.0101347,53,-238.38723754882812
1607362013.0982742,54,-233.8404541015625
1607362095.5904658,55,-232.7294464111328
1607362106.614972,56,-236.90940856933594
1607362118.7028418,57,-234.4766082763672
1607362129.7431443,58,-232.4725799560547
1607362140.780673,59,-235.18223571777344
1607362223.3402164,60,-241.81419372558594
1607362234.3768246,61,-236.57785034179688
1607362245.396074,62,-235.75047302246094
1607362256.4632745,63,-232.32733154296875
1607362267.470868,64,-232.2272491455078
1607362349.4820747,65,-232.05844116210938
1607362360.3788884,66,-229.49639892578125
1607362371.3426251,67,-233.2012481689453
1607362382.225609,68,-235.56333923339844
1607362393.1562316,69,-238.25132751464844
1607362475.16816,70,-222.97915649414062
1607362486.2473187,71,-230.13592529296875
1607362497.1648674,72,-233.91868591308594
1607362508.1280484,73,-229.6580352783203
1607362519.0528805,74,-231.7476348876953
1607362600.9176104,75,-230.16102600097656
1607362611.9567392,76,-223.35128784179688
1607362622.892406,77,-225.10623168945312
1607362633.8391442,78,-230.25047302246094
1607362644.8593826,79,-230.0539093017578
1607362726.834603,80,-229.98721313476562
1607362737.795533,81,-228.42552185058594
1607362748.7549286,82,-230.35472106933594
1607362759.628809,83,-221.95616149902344
1607362770.6881738,84,-226.25721740722656
1607362852.7860525,85,-222.51158142089844
1607362863.7293837,86,-229.3532257080078
1607362874.7728775,87,-229.61790466308594
1607362885.7183144,88,-224.07034301757812
1607362896.606002,89,-221.7123260498047
1607362978.285839,90,-229.4379425048828
1607362989.182752,91,-222.93313598632812
1607363000.098805,92,-223.82281494140625
1607363011.0495067,93,-225.04421997070312
1607363021.9141097,94,-228.00865173339844
1607363103.6979675,95,-221.3898468017578
1607363114.6110132,96,-222.0108642578125
1607363125.527442,97,-225.49838256835938
1607363136.5387394,98,-224.45716857910156
1607363147.4911127,99,-220.3427276611328
1607363229.244471,100,-227.04747009277344
1607363240.2079957,101,-219.68936157226562
1607363251.1700814,102,-221.9151153564453
1607363262.1133492,103,-223.3385467529297
1607363273.0189185,104,-222.6399688720703
