Wall time,Step,Value
1607218069.2182388,5,-337.99493408203125
1607218080.1815047,6,-315.6952209472656
1607218205.3554914,11,-296.12567138671875
1607218231.3507667,14,-231.98577880859375
1607218235.878066,15,-73.69770050048828
1607218340.0183873,18,-191.7366180419922
1607218341.9624274,19,-37.26788330078125
1607218352.6636553,20,-183.04025268554688
1607218456.0567217,24,-151.6382293701172
1607218586.343898,36,-50.58009338378906
1607218701.316778,40,-170.435546875
1607218713.3957102,42,-177.92445373535156
1607218803.542987,44,-69.3614273071289
1607218805.5611863,45,-35.28995132446289
1607218818.4744542,47,-88.68390655517578
1607218926.8281176,53,-47.33113479614258
1607218928.7803807,54,-33.27870559692383
1607218930.7593758,55,-34.308658599853516
1607218932.6563778,56,-33.448143005371094
1607218937.3941352,57,-53.727779388427734
1607218953.29825,65,-35.21897888183594
1607218959.7288623,67,-63.110443115234375
1607218961.6297846,68,-34.16180419921875
1607218968.1673484,71,-33.057003021240234
1607218969.9636621,72,-31.577795028686523
1607218983.3062143,73,-30.87779426574707
1607218994.2576883,74,-97.19849395751953
1607219006.8882303,79,-33.287227630615234
1607219031.851699,87,-30.35834503173828
1607219066.6857529,88,-113.21118927001953
1607219081.9751375,94,-38.80426025390625
1607219096.9016674,102,-30.807401657104492
1607219106.1891005,105,-30.620168685913086
1607219108.0825267,106,-31.87192726135254
1607219133.861774,113,-34.690155029296875
1607219139.586745,116,-34.46940231323242
1607219143.4090428,118,-33.188228607177734
1607219166.0904539,125,-32.69116973876953
1607219167.96119,126,-32.948150634765625
1607219173.5757046,129,-34.37239456176758
1607219175.4817104,130,-33.4552001953125
1607219205.1432471,139,-31.97808265686035
1607219209.156935,141,-33.09605407714844
1607219211.0599353,142,-35.903419494628906
1607219212.7019613,143,-30.991588592529297
1607219225.4931672,150,-31.469345092773438
1607219236.1942601,155,-31.030990600585938
1607219240.2535892,157,-31.583627700805664
1607219242.0495915,158,-31.30489158630371
1607219249.4826455,162,-31.15933609008789
1607219330.4477377,167,-41.69586944580078
1607219332.217732,168,-30.278228759765625
1607219340.5501535,171,-52.88604736328125
1607219353.2477536,177,-40.23892593383789
1607219355.1201828,178,-32.943267822265625
1607219359.987746,180,-57.8747673034668
1607219366.0979316,183,-40.65735626220703
1607219369.6750004,185,-29.13567352294922
1607219371.5861278,186,-32.36121368408203
1607219375.5752485,188,-32.57957077026367
1607219390.6977103,190,-37.46897888183594
1607219392.4078217,191,-29.646406173706055
1607219412.803125,198,-78.31936645507812
1607219428.6401153,206,-30.9697322845459
1607219430.7250688,207,-36.40797424316406
1607219432.5330708,208,-31.919050216674805
1607219440.3880942,212,-31.00082778930664
1607219535.5689635,222,-33.52029800415039
1607219537.9309902,223,-42.337589263916016
1607219542.8419948,225,-58.1497917175293
1607219551.590454,229,-31.308395385742188
1607219561.600372,232,-46.83015060424805
1607219563.483286,233,-31.76712989807129
1607219566.2189252,234,-35.78476333618164
1607219589.0841453,237,-31.58513641357422
1607219612.980978,249,-31.137590408325195
1607219623.9534025,255,-31.91323471069336
1607219629.4864047,258,-29.88777732849121
1607219633.0644066,260,-30.186304092407227
1607219634.8234103,261,-29.50520133972168
1607219687.7896342,263,-51.233116149902344
1607219696.2441695,267,-41.236236572265625
1607219703.9700239,271,-30.901559829711914
1607219707.4839644,273,-29.808895111083984
1607219716.3621967,278,-29.27103042602539
1607219756.4271014,292,-43.4404182434082
1607219765.8719199,297,-30.809093475341797
1607219767.8128848,298,-32.71034622192383
1607219776.2373517,302,-43.00664138793945
1607219778.3207788,303,-36.068450927734375
1607219786.428719,307,-42.79115295410156
1607219788.2065797,308,-29.750688552856445
1607219792.0272186,310,-31.23908233642578
1607219797.7225206,313,-31.413009643554688
1607219807.4286826,318,-31.503353118896484
1607219821.6103451,319,-49.942413330078125
1607219823.5073466,320,-32.62020492553711
1607219832.888961,325,-33.1512565612793
1607219834.6772106,326,-31.153423309326172
1607219836.4779735,327,-30.57510757446289
1607219842.0657644,330,-32.367889404296875
1607219858.784009,339,-29.603557586669922
1607219863.080559,341,-35.47492218017578
1607219885.587569,347,-31.602642059326172
1607219896.1998227,353,-30.933605194091797
1607219898.0407896,354,-31.35481834411621
1607219909.4660246,360,-30.655780792236328
1607219914.9239259,363,-30.387449264526367
1607219922.164403,367,-30.63840675354004
1607219930.5869424,371,-31.64962387084961
1607219934.0553792,373,-29.85967445373535
1607219954.1231613,377,-33.03391647338867
1607219955.8551638,378,-30.19354248046875
1607219958.1690779,379,-42.38560485839844
1607219962.4794135,381,-31.64490509033203
1607219971.7950191,386,-29.623363494873047
1607219980.7333238,391,-30.941614151000977
1607219982.467816,392,-29.819835662841797
1607219984.2603412,393,-30.668766021728516
1607220023.8621738,408,-28.905271530151367
1607220036.6158316,415,-29.729951858520508
1607220049.9733899,421,-36.212059020996094
1607220051.7013893,422,-28.976327896118164
1607220055.1504257,424,-30.493289947509766
1607220058.8513815,426,-31.810646057128906
1607220066.9985206,430,-30.384780883789062
1607220097.5331748,439,-39.296051025390625
1607220100.9367201,441,-28.588165283203125
1607220103.075754,442,-37.8080940246582
1607220108.472321,445,-31.464962005615234
1607220120.469813,451,-31.80108642578125
1607220138.1831343,459,-31.691682815551758
1607220140.0406764,460,-32.44029235839844
1607220157.3753154,463,-31.395614624023438
1607220161.7133667,464,-82.37417602539062
1607220181.2350283,473,-32.165164947509766
1607220183.2950318,474,-36.30703353881836
1607220205.442869,485,-28.150325775146484
1607220223.3302693,488,-29.828237533569336
1607220225.0130603,489,-29.80928611755371
1607220228.4835722,491,-29.385717391967773
1607220231.9765763,493,-29.098682403564453
1607220271.4206307,507,-30.69150733947754
1607220291.8857982,512,-29.316158294677734
1607220295.217851,514,-28.95505142211914
1607220308.282271,517,-30.472578048706055
1607220311.9042747,519,-32.12643051147461
1607220320.2210941,524,-29.656906127929688
1607220321.8773181,525,-28.339900970458984
1607220332.3984845,531,-35.64521026611328
1607220335.9264677,533,-29.122760772705078
1607220337.6755579,534,-29.90451431274414
1607220340.992519,536,-29.766090393066406
1607220342.72152,537,-31.392906188964844
1607220362.993493,540,-29.32692527770996
1607220366.425155,542,-29.551605224609375
1607220374.9194489,547,-28.77359962463379
1607220376.5534499,548,-28.274702072143555
1607220391.94288,557,-28.0566463470459
1607220395.3906493,559,-30.514158248901367
1607220402.6038477,563,-32.35577392578125
1607220404.5478268,564,-34.08616638183594
1607220406.1908295,565,-28.757644653320312
1607220424.0187612,569,-28.85340690612793
1607220431.2368004,573,-37.62858963012695
1607220432.8638477,574,-28.90988540649414
1607220437.9753423,577,-31.01650619506836
1607220441.2953966,579,-29.633634567260742
1607220443.3697703,580,-34.58426284790039
1607220445.0467725,581,-29.275772094726562
1607220446.8187747,582,-30.355424880981445
1607220448.411777,583,-27.74822998046875
1607220450.0857763,584,-29.353099822998047
1607220453.9685268,586,-37.69091796875
1607220455.978629,587,-33.58732604980469
1607220464.4120462,592,-29.92331886291504
1607220466.2438061,593,-30.60710334777832
1607220473.4487882,597,-29.6737117767334
1607220478.5497792,600,-32.067352294921875
1607220493.1770456,602,-31.84757423400879
1607220503.4231222,608,-32.047061920166016
1607220506.9356437,610,-32.573997497558594
1607220515.6028278,615,-30.714433670043945
1607220522.8187988,619,-36.07051467895508
1607220524.5545201,620,-30.821443557739258
1607220528.1717446,622,-30.22882080078125
1607220560.1634188,634,-29.013761520385742
1607220571.6295552,641,-30.079214096069336
1607220573.3284829,642,-29.78643226623535
1607220576.7973008,644,-29.682334899902344
1607220578.8263693,645,-37.90451431274414
1607220580.86437,646,-33.38092041015625
1607220582.4916584,647,-29.664390563964844
1607220585.8795505,649,-31.467763900756836
1607220591.6801507,652,-29.982467651367188
1607220599.419387,656,-41.34960174560547
1607220601.0981321,657,-30.295686721801758
1607220607.920408,661,-28.989877700805664
1607220625.7080886,664,-30.256732940673828
1607220633.0408254,668,-40.72993469238281
1607220638.4136329,671,-28.90892219543457
1607220640.4617846,672,-37.890140533447266
1607220642.1669254,673,-29.78648567199707
1607220643.8261638,674,-29.10660743713379
1607220646.664309,675,-54.41952133178711
1607220651.5939271,677,-32.437564849853516
1607220653.29993,678,-30.74477195739746
1607220655.0386436,679,-30.275127410888672
1607220660.0687268,682,-28.122098922729492
1607220661.77631,683,-30.016185760498047
1607220663.358658,684,-28.27426528930664
1607220666.7036316,686,-30.03923797607422
1607220669.9764307,688,-28.750391006469727
1607220671.654433,689,-29.83311653137207
1607220719.230272,696,-46.01694107055664
1607220724.3169796,699,-28.546459197998047
1607220731.0657177,703,-28.871238708496094
1607220736.4059718,706,-38.92241287231445
1607220740.2804384,708,-27.70096778869629
1607220743.8810751,710,-29.99640655517578
1607220750.8511,714,-29.998870849609375
1607220757.9137368,718,-31.510028839111328
1607220763.3105142,721,-28.63075065612793
1607220764.9520233,722,-28.550249099731445
1607220777.331295,723,-33.60590362548828
1607220779.0402987,724,-29.922700881958008
1607220789.2669878,730,-29.834228515625
1607220799.6178787,736,-31.02243995666504
1607220803.0039296,738,-29.79281997680664
1607220804.6837595,739,-30.134214401245117
1607220811.26466,743,-28.943544387817383
1607220816.2710142,746,-28.591781616210938
1607220818.495953,747,-43.5152702331543
1607220823.4812288,750,-28.551279067993164
1607220825.0986483,751,-28.486202239990234
1607220827.01865,752,-32.53074645996094
1607220830.5426521,754,-27.845977783203125
1607220844.5524776,756,-28.067434310913086
1607220854.7698545,762,-28.673221588134766
1607220860.3848963,765,-30.827056884765625
1607220862.0360515,766,-28.183908462524414
1607220868.4443288,769,-32.19319534301758
1607220870.290426,770,-34.79678726196289
1607220871.8705702,771,-28.485336303710938
1607220875.28358,773,-30.87442398071289
1607220877.0827844,774,-31.27054786682129
1607220887.5543158,780,-28.352209091186523
1607220894.055498,784,-29.5574951171875
1607220895.6410122,785,-28.208162307739258
1607220915.2581089,787,-29.16581916809082
1607220918.798424,789,-30.044767379760742
1607220922.1724386,791,-30.63204574584961
1607220924.0411654,792,-31.206449508666992
1607220926.0668366,793,-38.18844985961914
1607220927.852983,794,-30.96149253845215
1607220931.5728993,795,-67.71878814697266
1607220936.7676003,798,-28.906417846679688
1607220940.5678048,800,-39.317813873291016
1607220943.8683748,802,-27.923202514648438
1607220949.1060185,805,-30.980236053466797
1607220952.2612498,807,-27.82244110107422
1607220953.867605,808,-27.709421157836914
1607220956.427612,809,-50.562889099121094
1607220978.2867038,815,-40.10879135131836
1607220979.9023788,816,-28.8703556060791
1607220983.1822178,818,-28.854536056518555
1607220988.8087745,821,-28.692840576171875
1607220995.5409458,825,-28.292463302612305
1607221000.4552524,828,-29.75372314453125
1607221005.4583955,831,-28.669248580932617
1607221007.4241657,832,-34.70069885253906
1607221010.8790288,834,-32.3053092956543
1607221014.1377912,836,-30.0125789642334
1607221017.4927,838,-29.490087509155273
1607221026.2221344,843,-31.601116180419922
1607221031.4151645,846,-30.661399841308594
1607221056.6764495,848,-29.159805297851562
1607221082.1748745,863,-28.4964656829834
1607221089.5997407,867,-33.52309036254883
1607221093.1108592,869,-30.475337982177734
1607221094.7923062,870,-29.075185775756836
1607221101.740378,874,-29.383209228515625
1607221105.161789,876,-31.53577423095703
1607221106.8599257,877,-30.09515380859375
1607221123.2909555,880,-29.845909118652344
1607221126.5906808,882,-29.276737213134766
1607221129.8449564,884,-29.45975685119629
1607221134.9495862,887,-29.778085708618164
1607221138.2140672,889,-29.200197219848633
1607221139.8410423,890,-28.2841739654541
1607221143.1853838,892,-28.010562896728516
1607221150.0697324,896,-35.591644287109375
1607221156.7036195,900,-27.47661590576172
1607221168.7943301,907,-27.889602661132812
1607221170.4248395,908,-28.941938400268555
1607221172.222858,909,-31.235328674316406
1607221173.8488593,910,-28.585844039916992
1607221188.5837405,912,-28.387807846069336
1607221193.5761473,915,-26.80662727355957
1607221195.449294,916,-32.3461799621582
1607221197.2510808,917,-31.265609741210938
1607221202.5650835,920,-30.088092803955078
1607221204.2920845,921,-28.39166259765625
1607221206.061729,922,-30.7523136138916
1607221207.649599,923,-28.57689666748047
1607221221.9094386,931,-36.404541015625
1607221223.613514,932,-30.230546951293945
1607221228.5358493,935,-27.994930267333984
1607221240.4663334,942,-31.20327377319336
1607221256.1290011,945,-28.922433853149414
1607221269.5070307,953,-28.418725967407227
1607221271.2490664,954,-30.898521423339844
1607221274.5661397,956,-27.836210250854492
1607221276.207012,957,-28.37903594970703
1607221277.8844905,958,-29.481367111206055
1607221282.774763,961,-28.659809112548828
1607221284.511763,962,-30.67251205444336
1607221287.8544052,964,-29.712392807006836
1607221291.19399,966,-30.60350227355957
1607221292.7789714,967,-27.965730667114258
1607221300.108042,971,-29.400127410888672
1607221302.0100446,972,-36.09682846069336
1607221320.2157106,976,-27.931734085083008
1607221321.9127116,977,-29.423288345336914
1607221323.4768229,978,-27.712223052978516
1607221325.0486953,979,-28.10899543762207
1607221330.0297856,982,-28.055376052856445
1607221331.6191826,983,-28.272249221801758
1607221333.2626858,984,-28.233562469482422
1607221338.4848237,987,-34.22019958496094
1607221340.234228,988,-28.65266227722168
1607221353.59159,996,-32.168025970458984
1607221360.149893,1000,-28.328582763671875
1607221363.6273365,1002,-29.427135467529297
1607221367.0711806,1004,-29.083511352539062
1607221368.6378388,1005,-28.29355239868164
1607221385.683524,1008,-29.582914352416992
1607221391.5290327,1011,-45.826236724853516
1607221393.1970265,1012,-28.593154907226562
1607221395.0630264,1013,-32.762115478515625
1607221396.7568567,1014,-29.635211944580078
1607221401.5872445,1017,-27.610612869262695
1607221415.3991706,1025,-31.581222534179688
1607221419.188174,1027,-30.92953872680664
1607221422.5819857,1029,-30.592336654663086
1607221425.7415965,1031,-27.791471481323242
1607221427.5795972,1032,-31.432350158691406
1607221432.607855,1035,-31.806089401245117
1607221435.7809079,1037,-28.259281158447266
1607221439.2251706,1039,-27.964460372924805
1607221458.9560053,1044,-28.854249954223633
1607221471.0643358,1051,-34.83274459838867
1607221472.6983757,1052,-28.821542739868164
1607221477.780511,1055,-28.358383178710938
1607221481.2679503,1057,-28.81671142578125
1607221492.472042,1063,-29.80731964111328
1607221494.3935618,1064,-32.99054718017578
1607221498.1621802,1066,-35.5527458190918
1607221501.427627,1068,-28.78076934814453
1607221519.1121714,1072,-27.751190185546875
1607221525.881042,1076,-28.059642791748047
1607221529.3775527,1078,-31.76500701904297
1607221538.0189338,1083,-27.906034469604492
1607221539.627937,1084,-27.704952239990234
1607221541.3190262,1085,-29.288969039916992
1607221553.3813565,1092,-28.270814895629883
1607221555.1113582,1093,-30.536672592163086
1607221565.3810341,1099,-29.39211082458496
1607221583.1292968,1103,-30.90008544921875
1607221584.9308136,1104,-31.70978355407715
1607221586.5798135,1105,-28.30927276611328
1607221601.582548,1114,-28.35264778137207
1607221605.0078988,1116,-29.42173194885254
1607221610.0974655,1119,-29.9953556060791
1607221620.3198586,1125,-30.030933380126953
1607221621.9520013,1126,-28.243139266967773
1607221628.882682,1130,-29.600797653198242
1607221631.791614,1131,-51.58027267456055
1607221635.2192397,1133,-30.638513565063477
1607221648.4668882,1134,-30.008031845092773
1607221650.0348897,1135,-28.259492874145508
1607221655.2991695,1138,-29.224164962768555
1607221673.6360557,1149,-28.24525260925293
1607221678.5977879,1152,-28.315950393676758
1607221683.4631548,1155,-27.971439361572266
1607221685.2771347,1156,-31.267086029052734
1607221686.9529836,1157,-28.626235961914062
1607221691.9169946,1160,-31.04861068725586
1607221693.6089973,1161,-29.588356018066406
1607221695.9249988,1162,-40.502872467041016
1607221730.855043,1177,-28.291351318359375
1607221735.9106722,1180,-29.603199005126953
