Wall time,Step,Value
1607278585.0654747,2077,16.0
1607278586.7761676,2079,16.0
1607278588.5225384,2081,16.0
1607278591.9249005,2085,16.0
1607278595.410024,2089,15.0
1607278599.7963889,2094,16.0
1607278601.5346603,2096,16.0
1607278613.0956864,2103,16.0
1607278614.8686426,2105,16.0
1607278615.8076396,2106,16.0
1607278618.4332743,2109,16.0
1607278620.1371233,2111,15.0
1607278623.5918102,2115,16.0
1607278627.8502257,2120,15.0
1607278629.5820026,2122,16.0
1607278630.45101,2123,16.0
1607278639.181606,2133,16.0
1607278640.063635,2134,16.0
1607278643.493743,2138,16.0
1607278646.205819,2141,17.0
1607278648.789397,2144,16.0
1607278649.660396,2145,16.0
1607278652.238674,2148,16.0
1607278653.0607553,2149,15.0
1607278654.76572,2151,16.0
1607278659.3163638,2156,16.0
1607278660.1936152,2157,16.0
1607278666.4280908,2164,16.0
1607278667.2926085,2165,16.0
1607278676.3089817,2169,15.0
1607278678.1009643,2171,16.0
1607278679.8439484,2173,16.0
1607278683.3417926,2177,16.0
1607278692.1895378,2187,16.0
1607278694.0015936,2189,16.0
1607278695.770613,2191,16.0
1607278696.7206442,2192,17.0
1607278700.255645,2196,15.0
1607278702.827244,2199,16.0
1607278709.8427444,2207,16.0
1607278713.3577156,2211,16.0
1607278715.923342,2214,16.0
1607278725.401595,2225,16.0
1607278734.7267714,2229,16.0
1607278736.4648006,2231,16.0
1607278739.160356,2234,16.0
1607278740.9028375,2236,16.0
1607278741.768838,2237,16.0
1607278743.5157707,2239,16.0
1607278745.2266967,2241,16.0
1607278746.0970154,2242,16.0
1607278747.8149512,2244,15.0
1607278749.559745,2246,16.0
1607278750.4013324,2247,15.0
1607278753.8843143,2251,16.0
1607278756.3552635,2254,15.0
1607278758.9871745,2257,16.0
1607278763.3519785,2262,15.0
1607278773.741122,2274,16.0
1607278777.2899375,2278,17.0
1607278779.9585717,2281,16.0
1607278788.4816515,2291,16.0
1607278799.5320108,2297,16.0
1607278800.415121,2298,16.0
1607278802.2292411,2300,17.0
1607278804.9004643,2303,15.0
1607278807.5183523,2306,16.0
1607278808.430777,2307,16.0
1607278809.3068507,2308,16.0
1607278817.7973602,2318,16.0
1607278818.7134378,2319,16.0
1607278819.591511,2320,16.0
1607278821.3866878,2322,15.0
1607278831.8299246,2334,17.0
1607278832.7189996,2335,16.0
1607278833.5962265,2336,16.0
1607278834.4132953,2337,15.0
1607278841.4253848,2345,16.0
1607278849.372857,2354,16.0
1607278869.8999577,2371,16.0
1607278881.876679,2385,16.0
1607278884.5184832,2388,16.0
1607278885.3938015,2389,16.0
1607278886.2621558,2390,16.0
1607278887.9772675,2392,15.0
1607278894.824841,2400,16.0
1607278896.546022,2402,15.0
1607278900.0254738,2406,15.0
1607278908.7904596,2416,17.0
1607278921.1772034,2424,16.0
1607278922.0503237,2425,16.0
1607278931.5069542,2436,16.0
1607278938.3419268,2444,16.0
1607278943.596026,2450,16.0
1607278944.4635522,2451,16.0
1607278946.2057345,2453,16.0
1607278947.958925,2455,16.0
1607278952.2973254,2460,16.0
1607278968.4561477,2479,16.0
1607278970.1972935,2481,16.0
1607278979.4682858,2485,15.0
1607278980.3353915,2486,16.0
1607278988.8031507,2496,15.0
1607278990.504327,2498,15.0
1607278993.074501,2501,16.0
1607278993.955601,2502,16.0
1607278994.8266742,2503,16.0
1607279003.5218422,2513,15.0
1607279004.3909032,2514,16.0
1607279006.9586318,2517,15.0
1607279008.719575,2519,16.0
1607279012.1446822,2523,15.0
1607279013.9017613,2525,16.0
1607279016.4518561,2528,16.0
1607279018.1385531,2530,15.0
1607279019.8546975,2532,15.0
1607279021.5739214,2534,15.0
1607279029.3829155,2543,16.0
1607279038.3194048,2547,16.0
1607279041.762749,2551,15.0
1607279043.5204163,2553,16.0
1607279046.0817788,2556,16.0
1607279048.7052448,2559,16.0
1607279053.948982,2565,16.0
1607279054.830056,2566,16.0
1607279058.3691716,2570,16.0
1607279061.0483968,2573,15.0
1607279063.6262417,2576,15.0
1607279065.3123488,2578,15.0
1607279073.326457,2587,16.0
1607279075.949406,2590,16.0
1607279076.818479,2591,16.0
1607279077.7127497,2592,16.0
1607279078.5843325,2593,16.0
1607279081.2560668,2596,16.0
1607279084.7776568,2600,16.0
1607279090.012526,2606,16.0
1607279090.889628,2607,16.0
1607279099.3735802,2610,17.0
1607279106.4788818,2618,17.0
1607279110.9500303,2623,17.0
1607279113.5852964,2626,16.0
1607279116.138731,2629,16.0
1607279117.0149848,2630,16.0
1607279122.2835057,2636,16.0
1607279124.0606902,2638,16.0
1607279129.256078,2644,16.0
1607279131.93673,2647,16.0
1607279134.5718873,2650,16.0
1607279135.4434483,2651,16.0
1607279138.9447987,2655,16.0
1607279161.4493582,2674,16.0
1607279164.904197,2678,15.0
1607279166.6641731,2680,15.0
1607279170.900645,2685,16.0
1607279175.283147,2690,16.0
1607279186.5040994,2703,15.0
1607279190.075782,2707,16.0
1607279192.6500368,2710,15.0
1607279205.4112606,2725,16.0
1607279220.7734213,2736,16.0
1607279221.6454318,2737,16.0
1607279224.2256303,2740,16.0
1607279229.3393266,2746,16.0
1607279235.412137,2753,15.0
1607279236.280859,2754,16.0
1607279237.1515,2755,16.0
1607279238.021532,2756,16.0
1607279238.9518986,2757,17.0
1607279239.7639668,2758,15.0
1607279246.5577624,2766,15.0
1607279265.9808156,2789,15.0
1607279266.792884,2790,15.0
1607279267.6730015,2791,16.0
1607279279.5106044,2798,17.0
1607279288.9307895,2809,16.0
1607279290.6165526,2811,16.0
1607279301.0593417,2823,15.0
1607279301.9344413,2824,16.0
1607279304.5046916,2827,15.0
1607279306.3043978,2829,16.0
1607279307.1225429,2830,15.0
1607279308.8178315,2832,16.0
1607279324.7659864,2851,15.0
1607279329.0831435,2856,16.0
1607279331.6981187,2859,16.0
1607279339.6795483,2862,15.0
1607279347.4033275,2871,16.0
1607279348.2732215,2872,16.0
1607279353.3958383,2878,15.0
1607279355.1339867,2880,16.0
1607279355.9720552,2881,15.0
1607279361.1315773,2887,16.0
1607279363.6903021,2890,16.0
1607279364.5683765,2891,16.0
1607279368.7809849,2896,15.0
1607279370.602102,2898,16.0
1607279372.299245,2900,16.0
1607279374.8004992,2903,15.0
1607279375.638569,2904,15.0
1607279382.4850547,2912,16.0
1607279386.8744755,2917,16.0
1607279388.507793,2919,15.0
1607279389.3728678,2920,16.0
1607279390.2354686,2921,16.0
1607279405.0040932,2932,16.0
1607279413.6366413,2942,16.0
1607279420.4252498,2950,15.0
1607279434.9652297,2967,16.0
1607279439.3030772,2972,15.0
1607279441.0092516,2974,16.0
1607279441.8842196,2975,16.0
1607279444.3917778,2978,15.0
1607279452.894866,2988,15.0
1607279463.7968323,2994,16.0
1607279467.2541583,2998,16.0
1607279471.5687244,3003,15.0
1607279473.2480972,3005,15.0
1607279474.958254,3007,15.0
1607279476.5863247,3009,15.0
1607279478.3504732,3011,16.0
1607279481.851004,3015,16.0
1607279482.7290773,3016,16.0
1607279485.2830086,3019,15.0
1607279490.3786464,3025,16.0
1607279492.0700967,3027,16.0
1607279494.5903344,3030,15.0
1607279495.404769,3031,15.0
1607279501.4229534,3038,16.0
1607279503.1645782,3040,16.0
1607279504.121799,3041,17.0
1607279505.000819,3042,16.0
1607279511.960553,3050,16.0
1607279530.0454664,3065,16.0
1607279531.6755588,3067,15.0
1607279533.4194834,3069,16.0
1607279535.1205099,3071,16.0
1607279536.8679838,3073,16.0
1607279544.3605206,3082,15.0
1607279547.6507626,3086,15.0
1607279549.4059935,3088,16.0
1607279558.9508326,3099,16.0
1607279562.2810738,3103,15.0
1607279570.8134372,3113,15.0
1607279584.1406515,3122,16.0
1607279588.5070543,3127,17.0
1607279594.5363777,3134,16.0
1607279597.143085,3137,16.0
1607279598.0252056,3138,16.0
1607279603.180675,3144,16.0
1607279604.0107992,3145,15.0
1607279605.7046456,3147,16.0
1607279608.3142672,3150,16.0
1607279612.7690282,3155,17.0
1607279615.4071832,3158,16.0
1607279616.2216961,3159,15.0
1607279617.9148648,3161,16.0
1607279631.522687,3177,16.0
1607279642.9550645,3184,15.0
1607279646.462589,3188,16.0
1607279652.4862318,3195,15.0
1607279653.2993,3196,15.0
1607279659.396055,3203,16.0
1607279662.0489624,3206,16.0
1607279682.8581586,3230,15.0
1607279685.4347265,3233,16.0
1607279687.0651565,3235,15.0
