Wall time,Step,Value
1607349902.8047268,0,200.0
1607349910.0433013,1,200.0
1607349917.2477765,2,200.0
1607349924.484212,3,200.0
1607349931.695979,4,200.0
1607350013.1209044,5,200.0
1607350023.94307,6,200.0
1607350034.7156205,7,200.0
1607350045.5210469,8,200.0
1607350056.3246899,9,200.0
1607350138.2555742,10,200.0
1607350149.1449535,11,200.0
1607350160.0053475,12,200.0
1607350170.934327,13,200.0
1607350181.8185537,14,200.0
1607350263.1035352,15,200.0
1607350273.9833074,16,200.0
1607350284.7923295,17,200.0
1607350295.676237,18,200.0
1607350306.5309062,19,200.0
1607350388.004146,20,200.0
1607350398.7957654,21,200.0
1607350409.5985115,22,200.0
1607350420.4557521,23,200.0
1607350431.3002322,24,200.0
1607350512.7102835,25,200.0
1607350523.5376248,26,200.0
1607350534.3901484,27,200.0
1607350545.1878586,28,200.0
1607350555.9979186,29,200.0
1607350637.4295492,30,200.0
1607350648.2888024,31,200.0
1607350659.1354682,32,200.0
1607350669.9917934,33,200.0
1607350680.8708808,34,200.0
1607350762.2133288,35,200.0
1607350773.057785,36,200.0
1607350783.9218037,37,200.0
1607350794.7841303,38,200.0
1607350805.6288693,39,200.0
1607350887.0707219,40,200.0
1607350897.925526,41,200.0
1607350908.735195,42,200.0
1607350919.6122298,43,200.0
1607350930.4400852,44,200.0
1607351011.8795643,45,200.0
1607351022.845078,46,200.0
1607351033.7449577,47,200.0
1607351044.6144145,48,200.0
1607351055.505846,49,200.0
1607351137.0062551,50,200.0
1607351147.849601,51,200.0
1607351158.707188,52,200.0
1607351169.545618,53,200.0
1607351180.3985136,54,200.0
1607351261.8567388,55,200.0
1607351272.7099211,56,200.0
1607351284.673309,57,200.0
1607351295.5016072,58,200.0
1607351306.3656685,59,200.0
1607351387.8343158,60,200.0
1607351398.729647,61,200.0
1607351409.6210701,62,200.0
1607351420.4668722,63,200.0
1607351431.314661,64,200.0
1607351512.767732,65,200.0
1607351523.6070757,66,200.0
1607351534.5131733,67,200.0
1607351545.3534365,68,200.0
1607351556.1799664,69,200.0
1607351637.6184695,70,200.0
1607351648.4582245,71,200.0
1607351659.3597705,72,200.0
1607351670.2215927,73,200.0
1607351681.1191964,74,200.0
1607351762.747946,75,200.0
1607351773.689825,76,200.0
1607351784.554427,77,200.0
1607351795.4100513,78,200.0
1607351806.2686665,79,200.0
1607351887.6590598,80,200.0
1607351898.5437562,81,200.0
1607351909.4119427,82,200.0
1607351920.2980735,83,200.0
1607351931.176089,84,200.0
1607352012.8376303,85,200.0
1607352023.6918557,86,200.0
1607352034.5816383,87,200.0
1607352045.4112115,88,200.0
1607352056.249372,89,200.0
1607352137.6827357,90,200.0
1607352148.6447372,91,200.0
1607352159.624674,92,200.0
1607352170.5303395,93,200.0
1607352181.4304876,94,200.0
1607352263.1178293,95,200.0
1607352274.0083368,96,200.0
1607352284.898463,97,200.0
1607352295.772491,98,200.0
1607352306.6707659,99,200.0
1607352388.108496,100,200.0
1607352398.93376,101,200.0
1607352409.8234518,102,200.0
1607352420.6585205,103,200.0
1607352431.4954967,104,200.0
1607352513.0484028,105,200.0
1607352524.008801,106,200.0
1607352534.903254,107,200.0
1607352545.8755183,108,200.0
1607352557.0629487,109,200.0
1607352639.6712677,110,200.0
1607352650.8037417,111,200.0
1607352661.8585932,112,200.0
1607352673.0253677,113,200.0
1607352684.1174753,114,200.0
1607352766.8160377,115,200.0
1607352777.8241012,116,200.0
1607352788.7152715,117,200.0
1607352799.6686525,118,200.0
1607352810.5520656,119,200.0
1607352892.496739,120,200.0
1607352903.7832205,121,200.0
1607352915.361609,122,200.0
1607352926.3853824,123,200.0
1607352937.3970177,124,200.0
1607353019.7105446,125,200.0
1607353030.6377974,126,200.0
1607353041.545252,127,200.0
1607353052.5038745,128,200.0
1607353063.431758,129,200.0
1607353146.039995,130,200.0
1607353156.8693743,131,200.0
1607353167.7902124,132,200.0
1607353178.7410932,133,200.0
1607353189.6175244,134,200.0
1607353271.1888366,135,200.0
1607353282.0843685,136,200.0
1607353293.03571,137,200.0
1607353303.9496138,138,200.0
1607353314.9039524,139,200.0
1607353396.571274,140,200.0
1607353407.412497,141,200.0
1607353418.3318126,142,200.0
1607353429.2824502,143,200.0
1607353440.212306,144,200.0
1607353522.0181842,145,200.0
1607353532.905932,146,200.0
1607353543.8391006,147,200.0
1607353554.774534,148,200.0
1607353565.6579175,149,200.0
1607353647.3291664,150,200.0
1607353658.2594495,151,200.0
1607353669.170076,152,200.0
1607353680.1300611,153,200.0
1607353691.0351775,154,200.0
1607353773.155589,155,200.0
1607353784.0846627,156,200.0
1607353794.9854434,157,200.0
1607353805.8589523,158,200.0
1607353816.7195947,159,200.0
1607353898.547112,160,200.0
1607353909.5472274,161,200.0
1607353920.4656107,162,200.0
1607353931.363891,163,200.0
1607353942.2504103,164,200.0
1607354024.0040126,165,200.0
1607354034.891794,166,200.0
1607354045.815504,167,200.0
1607354056.7170124,168,200.0
1607354067.6070035,169,200.0
1607354149.2559755,170,200.0
1607354160.1802373,171,200.0
1607354171.0926259,172,200.0
1607354181.979481,173,200.0
1607354192.8461325,174,200.0
1607354274.444304,175,200.0
1607354285.3243515,176,200.0
1607354296.224431,177,200.0
1607354307.1615677,178,200.0
1607354318.049248,179,200.0
1607354399.589718,180,200.0
1607354410.525166,181,200.0
1607354421.4187224,182,200.0
