Wall time,Step,Value
1607255163.5341756,1119,-14.76259994506836
1607255181.8748612,1133,-14.576070785522461
1607255183.6591704,1135,-14.845787048339844
1607255201.5429373,1155,-14.67552375793457
1607255202.5014522,1156,-14.8458833694458
1607255206.0651438,1160,-14.389226913452148
1607255206.9976547,1161,-14.845927238464355
1607255207.920625,1162,-14.744824409484863
1607255223.8517563,1180,-14.467418670654297
1607255240.4559627,1192,-14.757208824157715
1607255241.3309827,1193,-14.52695083618164
1607255246.6019726,1199,-14.567342758178711
1607255248.3997889,1201,-14.83088493347168
1607255252.7835183,1206,-14.496257781982422
1607255254.5348704,1208,-14.496554374694824
1607255275.5619013,1232,-14.441109657287598
1607255277.3570764,1234,-14.78954792022705
1607255279.0795753,1236,-14.505952835083008
1607255286.1557777,1244,-14.479653358459473
1607255294.593815,1247,-14.43132495880127
1607255301.6952991,1255,-14.663957595825195
1607255304.3175216,1258,-14.491878509521484
1607255307.0851135,1261,-14.848433494567871
1607255318.6509929,1274,-14.504894256591797
1607255324.8107817,1281,-14.63780403137207
1607255330.0365798,1287,-14.462218284606934
1607255336.2592952,1294,-14.79353141784668
1607255341.6078186,1300,-14.517152786254883
1607255356.3992,1310,-14.866138458251953
1607255360.7940457,1315,-14.459644317626953
1607255361.6621835,1316,-14.511181831359863
1607255364.2737112,1319,-14.536291122436523
1607255369.5152574,1325,-14.437026023864746
1607255371.2565272,1327,-14.539336204528809
1607255373.881608,1330,-14.447232246398926
1607255376.5537739,1333,-14.745564460754395
1607255379.1598272,1336,-14.477035522460938
1607255380.0429823,1337,-14.453857421875
1607255396.1174219,1355,-14.72862434387207
1607255415.177226,1370,-14.510265350341797
1607255428.205398,1385,-14.493779182434082
1607255430.8496437,1388,-14.785792350769043
1607255431.7349014,1389,-14.568402290344238
1607255433.515347,1391,-14.64352798461914
1607255434.4313693,1392,-14.891942024230957
1607255452.870652,1413,-14.353311538696289
1607255453.7376797,1414,-14.430831909179688
1607255458.1080365,1419,-14.368386268615723
1607255460.7276964,1422,-14.497273445129395
1607255464.191222,1426,-14.501243591308594
1607255465.9614139,1428,-14.543024063110352
1607255475.224824,1432,-14.415199279785156
1607255478.834562,1436,-14.81453800201416
1607255482.392717,1440,-14.477299690246582
