Wall time,Step,Value
1607262216.1885457,935,17.0
1607262222.0723135,942,15.0
1607262230.2390006,945,16.0
1607262237.9280202,954,16.0
1607262241.4073856,958,16.0
1607262243.991549,961,16.0
1607262244.866549,962,16.0
1607262252.5514784,971,16.0
1607262253.4174802,972,16.0
1607262256.80548,976,15.0
1607262259.722905,978,16.0
1607262260.5919766,979,16.0
1607262263.8949394,983,16.0
1607262265.8306015,984,15.0
1607262268.3776796,987,15.0
1607262269.2466793,988,16.0
1607262276.2219849,996,15.0
1607262279.6720273,1000,17.0
1607262281.3519845,1002,16.0
1607262282.9700987,1004,15.0
1607262283.7790985,1005,15.0
1607262298.292668,1014,42.0
1607262300.8881776,1017,15.0
1607262307.5263696,1025,15.0
1607262309.2014437,1027,16.0
1607262317.560418,1037,15.0
1607262323.5233564,1044,15.0
1607262334.817755,1057,16.0
1607262339.9292116,1063,15.0
1607262342.4556086,1066,15.0
1607262349.649633,1068,16.0
1607262353.9088237,1072,15.0
1607262357.2846346,1076,15.0
1607262360.7896311,1078,16.0
1607262364.9591196,1083,15.0
1607262365.7701194,1084,15.0
1607262373.3518682,1093,15.0
1607262378.401363,1099,15.0
1607262381.704926,1103,16.0
1607262382.5154324,1104,15.0
1607262390.8738143,1114,16.0
1607262394.9803228,1119,15.0
1607262412.439577,1133,15.0
1607262414.1125996,1135,15.0
1607262431.4119785,1155,15.0
1607262432.2759786,1156,16.0
1607262435.5681338,1160,16.0
1607262436.3831365,1161,15.0
1607262437.263134,1162,16.0
1607262452.0826845,1180,15.0
1607262456.2548542,1185,15.0
1607262462.4099755,1192,16.0
1607262463.2749755,1193,16.0
1607262473.6485014,1199,15.0
1607262475.3175018,1201,15.0
1607262479.4636571,1206,16.0
1607262481.0870461,1208,15.0
1607262500.9135513,1232,15.0
1607262502.5330565,1234,15.0
1607262504.1500564,1236,15.0
1607262510.8013844,1244,15.0
1607262513.2450294,1247,15.0
1607262519.8068774,1255,15.0
1607262522.351728,1258,15.0
1607262530.3480773,1261,15.0
1607262541.192138,1274,15.0
1607262547.865725,1281,15.0
1607262552.9749243,1287,15.0
1607262559.5838287,1294,16.0
1607262564.7075684,1300,15.0
1607262573.307232,1310,15.0
1607262577.6393597,1315,16.0
1607262578.6153598,1316,17.0
1607262581.2693586,1319,15.0
1607262598.6611364,1325,15.0
1607262600.320137,1327,15.0
1607262602.8101385,1330,15.0
1607262605.5478358,1333,15.0
1607262608.289834,1336,15.0
1607262609.2228317,1337,16.0
1607262624.8684359,1355,15.0
1607262637.775601,1370,16.0
1607262656.926569,1385,16.0
1607262659.4835563,1388,15.0
1607262660.3109531,1389,15.0
1607262662.0102365,1391,16.0
1607262662.8232358,1392,15.0
1607262680.4646802,1413,15.0
1607262681.3056881,1414,15.0
1607262685.4606473,1419,15.0
1607262688.0066931,1422,15.0
1607262691.5536933,1426,16.0
1607262693.309699,1428,15.0
1607262696.712326,1432,15.0
1607262700.0831132,1436,15.0
1607262703.5952103,1440,16.0
1607262730.2968996,1465,16.0
1607262731.1149015,1466,15.0
1607262740.4384992,1477,16.0
1607262747.2820034,1485,15.0
1607262748.0960033,1486,15.0
1607262750.6620042,1489,16.0
1607262752.3250031,1491,15.0
1607262753.1410038,1492,15.0
1607262760.8197396,1501,16.0
1607262766.7309282,1508,15.0
1607262785.2390943,1523,16.0
1607262786.1117597,1524,16.0
1607262788.6658206,1527,15.0
1607262805.5098927,1546,16.0
1607262809.8796139,1551,16.0
1607262810.693613,1552,15.0
1607262812.4246137,1554,16.0
1607262818.4906223,1561,16.0
1607262824.5555024,1568,16.0
1607262825.431506,1569,16.0
1607262839.0824037,1578,16.0
1607262842.506375,1582,16.0
1607262844.2204149,1584,16.0
1607262847.6443758,1588,16.0
1607262855.5795786,1597,16.0
1607262861.6903706,1604,16.0
1607262862.5613704,1605,16.0
1607262866.9096308,1610,16.0
1607262873.9725134,1618,17.0
1607262881.730747,1627,16.0
1607262882.598748,1628,16.0
1607262886.167376,1632,17.0
1607262896.36442,1637,16.0
1607262898.9203985,1640,16.0
1607262900.6897318,1642,16.0
1607262903.3457322,1645,17.0
1607262905.9827645,1648,16.0
1607262909.422375,1652,16.0
1607262916.4339879,1660,16.0
1607262923.3075018,1668,16.0
1607262926.8358955,1672,16.0
1607262929.4738867,1675,17.0
1607262930.3429227,1676,16.0
1607262935.5590925,1682,16.0
1607262943.3897576,1691,16.0
1607262946.9208107,1695,16.0
1607262947.789401,1696,16.0
1607262948.7174082,1697,17.0
1607262956.2765958,1699,16.0
1607262958.9476414,1702,17.0
1607262964.87117,1709,15.0
1607262972.5722804,1718,16.0
1607262973.4412816,1719,16.0
1607262981.1906703,1728,16.0
1607262984.5671787,1732,15.0
1607262986.341178,1734,16.0
1607262988.9147024,1737,16.0
1607262993.1741679,1742,15.0
1607262994.0442474,1743,16.0
1607262995.760074,1745,16.0
1607262996.6270971,1746,16.0
1607262997.4910698,1747,16.0
1607263001.8323455,1752,16.0
1607263019.8155959,1766,16.0
1607263028.8823621,1775,17.0
1607263034.0425963,1781,16.0
1607263040.116777,1788,16.0
1607263040.982225,1789,16.0
1607263048.7138047,1798,16.0
1607263054.5814145,1805,15.0
1607263065.2590003,1817,15.0
1607263077.1466658,1824,15.0
1607263078.8376663,1826,16.0
1607263082.3039663,1830,16.0
1607263090.9474602,1840,16.0
1607263091.81645,1841,16.0
1607263094.3688924,1844,16.0
1607263098.5870595,1849,15.0
1607263102.0357082,1853,16.0
1607263113.1633768,1866,15.0
1607263115.727884,1869,16.0
1607263120.8154159,1875,16.0
1607263121.6254156,1876,15.0
1607263122.434425,1877,15.0
1607263141.7711034,1893,15.0
1607263157.3193717,1911,16.0
1607263162.4379368,1917,16.0
1607263168.5079937,1924,16.0
1607263173.775938,1930,16.0
1607263177.263929,1934,16.0
1607263179.0040202,1936,16.0
1607263180.6760733,1938,15.0
1607263185.8870795,1944,16.0
1607263188.4750695,1947,15.0
1607263190.2704976,1949,17.0
1607263198.3471696,1952,16.0
1607263200.9386601,1955,16.0
1607263203.4954972,1958,16.0
1607263211.1539474,1967,16.0
1607263212.849159,1969,16.0
1607263222.910625,1981,15.0
1607263223.775625,1982,16.0
1607263224.646926,1983,16.0
1607263236.6696463,1997,16.0
1607263240.0206876,2001,16.0
1607263243.431617,2005,16.0
1607263246.8726187,2009,16.0
1607263247.7399387,2010,16.0
1607263250.201554,2013,15.0
1607263257.7191355,2015,15.0
1607263259.406118,2017,16.0
1607263266.25753,2025,16.0
1607263268.000573,2027,17.0
1607263270.5817041,2030,15.0
1607263273.1833594,2033,16.0
1607263275.688846,2036,15.0
1607263277.3658338,2038,16.0
1607263279.9349003,2041,16.0
1607263296.258546,2060,15.0
1607263306.5283616,2072,15.0
1607263307.3903613,2073,16.0
1607263308.2612138,2074,16.0
1607263310.010209,2076,16.0
1607263316.30236,2077,15.0
1607263318.0303488,2079,16.0
1607263319.7653694,2081,16.0
1607263323.0904582,2085,16.0
1607263326.4819992,2089,16.0
1607263330.6971624,2094,15.0
1607263332.4002078,2096,16.0
1607263338.4516287,2103,16.0
1607263340.967645,2106,15.0
1607263345.1512141,2111,15.0
1607263348.5109906,2115,15.0
1607263352.740014,2120,15.0
1607263354.4272125,2122,16.0
1607263355.2502556,2123,15.0
1607263364.5751772,2134,15.0
1607263367.8672993,2138,15.0
1607263370.4140348,2141,16.0
1607263378.3472927,2144,15.0
1607263379.213247,2145,16.0
1607263381.6742282,2148,15.0
1607263382.4902282,2149,15.0
1607263384.1332285,2151,15.0
1607263388.3122284,2156,15.0
1607263389.126229,2157,15.0
1607263394.9672327,2164,15.0
1607263395.8076375,2165,15.0
1607263399.1064715,2169,15.0
1607263400.7395685,2171,15.0
1607263402.4105308,2173,15.0
1607263405.7785304,2177,16.0
1607263414.535761,2187,15.0
1607263416.1698227,2189,15.0
1607263417.8622158,2191,15.0
1607263418.749215,2192,16.0
1607263422.0329132,2196,15.0
1607263424.5319107,2199,16.0
1607263436.6326604,2207,15.0
1607263439.9571478,2211,15.0
1607263451.63429,2225,15.0
1607263455.0722656,2229,15.0
1607263456.729331,2231,15.0
1607263460.8177679,2236,15.0
1607263461.6343048,2237,15.0
1607263463.3390477,2239,15.0
1607263464.9783676,2241,15.0
1607263465.7933679,2242,15.0
1607263467.4653907,2244,16.0
1607263469.0943675,2246,15.0
1607263469.9173687,2247,15.0
1607263475.8112144,2254,15.0
1607263478.31399,2257,15.0
1607263482.4549763,2262,15.0
1607263503.6990654,2281,15.0
1607263511.9770062,2291,16.0
1607263517.0214565,2297,15.0
1607263519.5283132,2300,15.0
1607263522.0439305,2303,16.0
1607263524.597391,2306,16.0
1607263525.4163914,2307,15.0
1607263526.22939,2308,15.0
1607263534.5515752,2318,15.0
1607263535.3706121,2319,15.0
1607263536.1860716,2320,15.0
1607263537.8780704,2322,16.0
1607263550.4148226,2334,15.0
1607263556.693505,2335,15.0
1607263559.402059,2337,34.0
1607263566.0105252,2345,16.0
1607263576.0207138,2354,15.0
1607263592.7785292,2371,15.0
1607263604.3970397,2385,17.0
1607263607.7146995,2389,15.0
1607263608.5417,2390,15.0
1607263616.639367,2392,34.0
1607263624.0389311,2400,15.0
1607263625.6989145,2402,15.0
1607263629.035847,2406,16.0
1607263638.0847437,2416,15.0
1607263644.6725764,2424,15.0
1607263645.5648465,2425,16.0
1607263654.8420234,2436,16.0
1607263661.4459856,2444,15.0
1607263666.4523363,2450,15.0
1607263667.322337,2451,16.0
1607263668.964336,2453,15.0
1607263670.647336,2455,16.0
1607263680.2504084,2460,16.0
1607263696.0932102,2479,16.0
1607263701.116096,2485,15.0
1607263712.0140116,2486,200.0
1607263720.328594,2496,15.0
1607263722.060507,2498,16.0
1607263725.385244,2502,15.0
1607263726.2752435,2503,16.0
1607263740.7961051,2514,15.0
1607263743.238133,2517,15.0
1607263748.2261333,2523,15.0
1607263752.4126654,2528,16.0
1607263754.0346663,2530,15.0
1607263755.6657012,2532,15.0
1607263757.365665,2534,15.0
1607263764.805768,2543,15.0
1607263768.0897686,2547,15.0
1607263771.3918262,2551,15.0
1607263773.0308487,2553,15.0
1607263775.5485253,2556,15.0
1607263783.0349262,2565,15.0
1607263783.8459256,2566,15.0
1607263797.6730692,2576,15.0
1607263799.3673477,2578,16.0
1607263809.3023205,2590,15.0
1607263810.1242628,2591,15.0
1607263810.938263,2592,15.0
1607263814.258023,2596,15.0
1607263817.6348367,2600,15.0
1607263822.675443,2606,15.0
1607263823.5024052,2607,15.0
1607263825.9554286,2610,15.0
1607263836.962943,2623,15.0
1607263839.536918,2626,16.0
1607263842.0330641,2629,15.0
1607263842.84703,2630,15.0
1607263849.5290735,2638,15.0
1607263859.9225612,2644,16.0
1607263864.863545,2650,15.0
1607263869.0255363,2655,15.0
1607263884.8268523,2674,15.0
1607263888.213574,2678,16.0
1607263889.9176896,2680,16.0
1607263894.0971222,2685,15.0
1607263898.3632972,2690,15.0
1607263909.1897311,2703,15.0
1607263918.0471008,2707,15.0
1607263920.563424,2710,15.0
1607263932.9849553,2725,15.0
1607263942.390713,2736,16.0
1607263944.4499335,2737,38.0
1607263946.8898125,2740,15.0
1607263951.9327486,2746,15.0
1607263957.7117827,2753,15.0
1607263958.5907655,2754,16.0
1607263959.4338362,2755,15.0
1607263960.3227649,2756,16.0
1607263961.139765,2757,15.0
1607263968.585695,2766,16.0
1607263993.1196651,2789,15.0
1607263993.9426672,2790,15.0
1607263994.7571745,2791,15.0
1607264000.6271744,2798,16.0
1607264009.6780744,2809,15.0
1607264011.3556454,2811,15.0
1607264021.3416011,2823,15.0
1607264022.1766057,2824,15.0
1607264024.6032,2827,15.0
1607264026.3332837,2829,16.0
1607264027.1452851,2830,15.0
1607264028.7873304,2832,15.0
1607264049.8710423,2851,15.0
1607264053.9814177,2856,15.0
1607264056.4445925,2859,15.0
1607264058.951232,2862,15.0
1607264066.4770274,2871,16.0
1607264067.2929761,2872,15.0
1607264075.1894948,2880,16.0
1607264076.6594949,2881,27.0
1607264081.5651877,2887,15.0
1607264084.0376844,2890,15.0
1607264089.0110376,2896,16.0
1607264090.6457596,2898,15.0
1607264092.3077443,2900,15.0
1607264100.2270908,2903,15.0
1607264111.780548,2917,15.0
1607264113.4445593,2919,15.0
1607264114.275548,2920,15.0
1607264115.0895479,2921,15.0
1607264124.1474168,2932,15.0
1607264132.4424577,2942,15.0
1607264139.060192,2950,15.0
1607264158.5998635,2967,15.0
1607264164.3228638,2974,15.0
1607264165.1471128,2975,15.0
1607264167.6169746,2978,15.0
1607264176.0260432,2988,15.0
1607264180.9896991,2994,15.0
1607264184.3555586,2998,15.0
1607264188.4975753,3003,15.0
1607264190.1341166,3005,15.0
1607264191.7711167,3007,15.0
1607264193.4291162,3009,15.0
1607264195.0827937,3011,15.0
1607264198.4495845,3015,15.0
1607264199.263105,3016,15.0
1607264201.7347777,3019,15.0
1607264206.753742,3025,16.0
1607264208.3687913,3027,15.0
1607264210.8447754,3030,16.0
1607264222.9958448,3038,15.0
1607264224.6344044,3040,15.0
1607264225.4469507,3041,15.0
1607264226.257959,3042,15.0
1607264232.787949,3050,15.0
1607264245.3289587,3065,15.0
1607264246.9689562,3067,15.0
1607264248.5969565,3069,15.0
1607264250.2789853,3071,15.0
1607264251.9727063,3073,16.0
1607264259.373939,3082,15.0
1607264262.641547,3086,15.0
1607264278.950738,3099,16.0
1607264282.2167754,3103,15.0
1607264298.0775075,3122,15.0
1607264310.36145,3137,15.0
1607264311.1745162,3138,15.0
1607264316.1186688,3144,15.0
1607264316.9301283,3145,15.0
1607264318.5580287,3147,15.0
1607264321.0108027,3150,15.0
1607264325.221308,3155,15.0
1607264328.5109262,3159,15.0
1607264330.1869009,3161,16.0
1607264349.0323615,3177,15.0
1607264354.7993073,3184,15.0
1607264358.1455863,3188,16.0
1607264363.9480608,3195,15.0
1607264364.8216503,3196,16.0
1607264370.6769927,3203,15.0
1607264373.2544148,3206,16.0
1607264392.9909172,3230,15.0
1607264401.0264337,3233,15.0
1607264406.9703634,3240,15.0
1607264409.4730513,3243,15.0
1607264410.287051,3244,15.0
1607264412.0309854,3246,16.0
1607264412.8439848,3247,15.0
1607264418.576807,3254,15.0
1607264429.2868671,3267,16.0
1607264433.415524,3272,15.0
1607264440.9076467,3281,15.0
1607264442.5434926,3283,15.0
1607264444.172537,3285,15.0
1607264449.9005952,3292,15.0
1607264466.1104891,3305,16.0
1607264467.828513,3307,16.0
1607264472.99149,3313,16.0
1607264479.7639172,3321,16.0
1607264484.7154148,3327,15.0
1607264485.5304785,3328,15.0
1607264486.4050186,3329,16.0
1607264489.747696,3333,15.0
1607264493.9317024,3338,16.0
1607264499.8843665,3345,16.0
1607264506.535549,3353,16.0
1607264509.8715274,3357,15.0
1607264513.1971235,3361,16.0
1607264520.3302863,3363,16.0
1607264525.2715006,3369,15.0
1607264529.4965115,3374,15.0
1607264531.181502,3376,16.0
1607264532.8095005,3378,15.0
1607264535.3205724,3381,15.0
1607264539.576458,3386,15.0
1607264549.645084,3398,15.0
1607264553.7902193,3403,16.0
1607264558.0334847,3408,16.0
1607264572.9461796,3426,15.0
1607264581.7681553,3430,15.0
1607264584.3299384,3433,15.0
1607264588.5891747,3438,16.0
1607264594.3046088,3445,15.0
1607264597.5922365,3449,15.0
1607264599.259218,3451,15.0
1607264604.2222493,3457,16.0
1607264605.0321515,3458,15.0
1607264610.0670104,3464,15.0
1607264615.8618379,3471,15.0
1607264620.7777886,3477,15.0
1607264623.2139711,3480,15.0
1607264628.146027,3486,15.0
1607264642.7813427,3497,15.0
1607264644.418345,3499,15.0
1607264652.595609,3509,15.0
1607264655.0956972,3512,16.0
1607264656.8932633,3514,16.0
1607264660.990141,3519,15.0
1607264674.199252,3535,15.0
1607264675.8269114,3537,15.0
1607264679.9250867,3542,15.0
1607264680.7721763,3543,15.0
1607264683.98551,3547,15.0
1607264685.6185827,3549,15.0
1607264690.6454833,3555,16.0
1607264691.454483,3556,15.0
1607264702.6842892,3563,15.0
1607264712.6426342,3575,16.0
1607264716.7255192,3580,15.0
1607264726.567619,3592,15.0
1607264727.377654,3593,15.0
1607264732.4448936,3599,16.0
1607264733.2588947,3600,15.0
1607264744.798002,3614,16.0
1607264748.119728,3618,15.0
1607264749.7426322,3620,15.0
1607264751.4627757,3622,16.0
1607264759.381368,3625,15.0
1607264761.8558843,3628,15.0
1607264769.3749156,3637,15.0
1607264774.2962492,3643,15.0
1607264775.929249,3645,15.0
1607264785.048935,3656,16.0
1607264785.8628998,3657,15.0
1607264790.8790374,3663,15.0
1607264796.7322466,3670,15.0
1607264822.4592516,3694,15.0
1607264827.5868428,3700,15.0
1607264829.2956576,3702,15.0
1607264847.3732982,3723,15.0
1607264849.8724546,3726,15.0
1607264853.289656,3730,15.0
1607264854.1716578,3731,16.0
1607264855.0126562,3732,15.0
1607264860.0938196,3738,15.0
1607264862.6383393,3741,16.0
1607264864.3462346,3743,15.0
1607264872.833274,3752,15.0
1607264884.4973166,3759,15.0
1607264888.6333084,3764,15.0
1607264895.356896,3772,15.0
1607264898.6919227,3776,15.0
1607264902.0729594,3780,15.0
1607264913.140437,3793,15.0
1607264914.8920848,3795,15.0
1607264917.4582772,3798,15.0
1607264927.5258794,3810,15.0
1607264930.8525872,3814,15.0
1607264935.0118666,3819,15.0
1607264936.7055023,3821,15.0
1607264950.6848366,3831,16.0
1607264952.3583088,3833,15.0
1607264954.0393426,3835,15.0
1607264965.347429,3848,15.0
1607264978.9624057,3864,15.0
1607264983.1054285,3869,15.0
1607264989.399829,3876,16.0
1607265015.9912095,3901,15.0
1607265016.8292434,3902,15.0
1607265017.6627152,3903,15.0
1607265021.7998383,3908,15.0
1607265023.5078082,3910,15.0
1607265031.9770083,3920,15.0
1607265038.966684,3928,16.0
1607265043.9889576,3934,15.0
1607265045.034073,3935,19.0
1607265048.3895488,3939,15.0
1607265058.104166,3950,15.0
1607265068.9701862,3956,15.0
1607265074.0314212,3962,15.0
1607265076.5205026,3965,15.0
1607265089.1105251,3980,15.0
1607265092.4900568,3984,16.0
1607265098.3272388,3991,15.0
1607265101.6213498,3995,15.0
1607265105.8283331,4000,15.0
1607265110.0884151,4005,15.0
1607265113.975414,4009,15.0
1607265114.803437,4010,15.0
1607265129.6766312,4021,15.0
1607265130.503108,4022,15.0
1607265140.1129174,4033,15.0
1607265141.7949166,4035,15.0
1607265142.6449223,4036,15.0
1607265148.5637143,4043,15.0
1607265150.2515545,4045,15.0
1607265151.0845563,4046,15.0
1607265151.9195545,4047,15.0
1607265152.7755976,4048,15.0
1607265157.8384047,4054,16.0
1607265177.1018963,4076,15.0
1607265179.6119432,4079,15.0
1607265196.7069652,4093,15.0
1607265201.3169618,4098,15.0
1607265202.2611926,4099,16.0
1607265203.9261923,4101,15.0
1607265210.624203,4109,15.0
1607265220.6011431,4121,15.0
1607265264.9826384,4167,15.0
1607265269.1061506,4172,15.0
1607265276.5878737,4181,15.0
1607265277.4373844,4182,15.0
1607265286.7252245,4193,15.0
1607265287.5492086,4194,15.0
1607265289.2580085,4196,15.0
1607265290.9425232,4198,15.0
1607265293.42916,4201,15.0
1607265294.2501588,4202,15.0
1607265295.9131622,4204,15.0
1607265321.0341318,4227,15.0
1607265325.2138245,4232,15.0
1607265327.7148938,4235,15.0
1607265330.3259432,4238,15.0
1607265334.5393617,4243,15.0
1607265343.765988,4254,15.0
1607265351.459577,4263,16.0
1607265354.008576,4266,15.0
1607265354.826044,4267,15.0
1607265363.0568237,4276,15.0
1607265368.267137,4282,16.0
1607265387.2617912,4298,15.0
1607265392.2158782,4304,15.0
1607265395.5409155,4308,15.0
1607265398.0399406,4311,15.0
1607265403.0619986,4317,15.0
1607265404.7429998,4319,15.0
1607265412.3257995,4328,15.0
1607265415.727256,4332,15.0
1607265420.7122538,4338,14.0
1607265425.3456237,4343,15.0
1607265430.3057728,4349,15.0
1607265443.3185513,4358,15.0
1607265449.4852524,4365,15.0
1607265452.8343258,4369,15.0
1607265460.3835294,4378,16.0
1607265473.328942,4393,15.0
1607265479.4868414,4400,15.0
1607265482.0547385,4403,15.0
1607265483.8247852,4405,16.0
1607265484.651755,4406,15.0
1607265488.025755,4410,16.0
1607265488.8587537,4411,15.0
1607265489.7068026,4412,15.0
1607265505.6793842,4424,15.0
1607265510.7091568,4430,15.0
1607265511.548072,4431,15.0
1607265513.2693164,4433,15.0
1607265518.247944,4439,15.0
1607265520.7340171,4442,15.0
1607265525.7651114,4448,15.0
1607265529.1146245,4452,15.0
1607265535.101723,4459,15.0
1607265543.5722306,4469,15.0
1607265548.483295,4475,14.0
1607265551.8294702,4479,15.0
1607265554.380473,4482,15.0
1607265566.822925,4490,15.0
1607265568.472947,4492,15.0
1607265579.902267,4505,15.0
1607265583.230806,4509,15.0
1607265584.0868056,4510,15.0
1607265600.433534,4529,15.0
1607265601.2715034,4530,15.0
1607265603.8455043,4533,15.0
1607265609.9195383,4540,15.0
1607265611.5985374,4542,15.0
1607265618.310282,4550,15.0
1607265625.5871952,4552,15.0
1607265626.4384942,4553,15.0
1607265637.4520965,4566,15.0
1607265639.0981424,4568,15.0
1607265639.9140964,4569,15.0
1607265647.466282,4578,15.0
1607265649.9452772,4581,15.0
1607265659.4633377,4592,15.0
1607265661.9541748,4595,15.0
1607265663.6147537,4597,15.0
1607265665.3570337,4599,15.0
1607265675.6927266,4611,15.0
1607265695.4852421,4628,15.0
1607265699.6857202,4633,15.0
1607265708.167882,4643,15.0
1607265713.112999,4649,15.0
1607265718.9820924,4656,15.0
1607265724.0293074,4662,15.0
1607265725.7834857,4664,15.0
1607265729.4304948,4668,16.0
1607265735.4400146,4675,15.0
1607265736.2970145,4676,15.0
1607265737.1100144,4677,15.0
1607265751.1272728,4687,15.0
1607265768.6972528,4708,15.0
1607265772.863777,4713,15.0
1607265777.1981926,4718,15.0
1607265782.2615287,4724,15.0
1607265790.6863604,4734,15.0
1607265794.9579573,4739,15.0
1607265800.0861201,4745,15.0
1607265803.4174364,4749,15.0
1607265804.241942,4750,15.0
1607265816.634007,4758,15.0
1607265819.1418486,4761,15.0
1607265819.9658453,4762,15.0
1607265821.6328444,4764,15.0
1607265824.8210356,4767,15.0
1607265825.6971014,4768,16.0
1607265826.5372438,4769,15.0
1607265830.709688,4774,15.0
1607265832.390913,4776,15.0
1607265834.8772974,4779,15.0
1607265835.7077348,4780,15.0
1607265836.5312054,4781,15.0
1607265837.381612,4782,15.0
1607265839.0486753,4784,15.0
1607265841.5059116,4787,15.0
1607265842.3369117,4788,15.0
1607265847.2952297,4794,14.0
1607265852.2769578,4800,15.0
1607265854.6059377,4802,27.0
1607265857.128033,4805,15.0
1607265872.813547,4817,15.0
1607265880.5728002,4825,15.0
1607265881.392743,4826,15.0
1607265882.2077444,4827,15.0
