Wall time,Step,Value
1607352673.0243669,113,-222.8361053466797
1607352684.1174753,114,-216.45040893554688
1607352766.815038,115,-217.96914672851562
1607352777.8241012,116,-214.76649475097656
1607352788.7152715,117,-211.40286254882812
1607352799.6686525,118,-216.0669708251953
1607352810.5510569,119,-216.36532592773438
1607352892.495712,120,-215.8115997314453
1607352903.782219,121,-216.445556640625
1607352915.361609,122,-212.9349822998047
1607352926.3843806,123,-217.29234313964844
1607352937.3960192,124,-218.0680389404297
1607353019.7105446,125,-213.82717895507812
1607353030.6367714,126,-213.33602905273438
1607353041.5442512,127,-213.8300323486328
1607353052.502847,128,-211.3731689453125
1607353063.431758,129,-213.0601806640625
1607353146.039995,130,-213.608154296875
1607353156.8683825,131,-215.62852478027344
1607353167.7892082,132,-213.80801391601562
1607353178.7400925,133,-212.013916015625
1607353189.6165383,134,-212.6220245361328
1607353271.1888366,135,-214.5908203125
1607353282.0843685,136,-217.11810302734375
1607353293.03471,137,-213.63247680664062
1607353303.9496138,138,-207.5151824951172
1607353314.9029527,139,-212.33383178710938
1607353396.571274,140,-209.45318603515625
1607353407.41147,141,-211.17027282714844
1607353418.330813,142,-208.27706909179688
1607353429.2824502,143,-207.33079528808594
1607353440.2112963,144,-209.31610107421875
1607353522.0171885,145,-212.899169921875
1607353532.9049308,146,-213.88082885742188
1607353543.8381004,147,-210.93948364257812
1607353554.774534,148,-213.75779724121094
1607353565.6569293,149,-209.31414794921875
1607353647.3281672,150,-207.3699188232422
1607353658.25845,151,-208.1592254638672
1607353669.1690755,152,-205.2213134765625
1607353680.1300611,153,-239.1427764892578
1607353691.0341916,154,-213.372802734375
1607353773.1545928,155,-211.44911193847656
1607353784.0836623,156,-292.4775695800781
1607353794.9854434,157,-284.3753356933594
1607353805.8589523,158,-271.2435607910156
1607353816.7195947,159,-199.31224060058594
1607353898.5461085,160,-198.97561645507812
1607353909.5472274,161,-202.24588012695312
1607353920.4656107,162,-206.58224487304688
1607353931.3628669,163,-208.6932830810547
1607353942.2494094,164,-203.33636474609375
1607354024.0030115,165,-216.3822479248047
1607354034.8907936,166,-202.79078674316406
1607354045.8145032,167,-210.46929931640625
1607354056.7170124,168,-208.4001007080078
1607354067.6060033,169,-197.98362731933594
1607354149.2559755,170,-211.5438690185547
1607354160.1802373,171,-213.1746826171875
1607354171.0916264,172,-206.1866912841797
1607354181.9784803,173,-204.95916748046875
1607354192.8461325,174,-189.24923706054688
1607354274.444304,175,-206.9417724609375
1607354285.3233268,176,-209.0762176513672
1607354296.224431,177,-199.6481475830078
1607354307.1615677,178,-203.70362854003906
1607354318.049248,179,-197.06690979003906
1607354399.589718,180,-197.52622985839844
1607354410.525166,181,-200.05197143554688
1607354421.4177294,182,-189.4781494140625
1607354432.3512013,183,-199.52723693847656
1607354443.2256682,184,-194.06153869628906
1607354524.8429801,185,-179.96273803710938
1607354535.7768238,186,-175.0658416748047
1607354546.6931362,187,-182.16651916503906
1607354557.6466227,188,-191.9600067138672
1607354568.5602844,189,-194.8242645263672
1607354650.1803334,190,-193.0030517578125
1607354661.0801919,191,-181.83026123046875
1607354672.016421,192,-198.35397338867188
1607354682.9100556,193,-175.46005249023438
1607354693.904918,194,-194.4735870361328
1607354775.539982,195,-192.68360900878906
1607354786.4345093,196,-194.11752319335938
1607354797.3364668,197,-180.24462890625
1607354808.3046336,198,-191.9438934326172
1607354819.1851368,199,-197.57652282714844
1607354901.882332,200,-194.43243408203125
1607354912.7814429,201,-198.20803833007812
1607354923.6643653,202,-208.6558837890625
1607354934.5811846,203,-189.66798400878906
1607354945.4669964,204,-195.27432250976562
1607355027.4018438,205,-184.18658447265625
1607355038.2897708,206,-173.11529541015625
1607355049.2420735,207,-182.3493194580078
1607355060.151339,208,-172.66091918945312
1607355071.1086335,209,-187.00897216796875
1607355152.820253,210,-181.12033081054688
1607355163.7367373,211,-181.3209228515625
1607355174.7133455,212,-175.1945343017578
1607355185.6533635,213,-175.228759765625
1607355196.5632558,214,-180.59991455078125
1607355278.3082592,215,-155.11175537109375
1607355289.2856417,216,-172.18356323242188
1607355300.200535,217,-143.1605987548828
1607355311.223878,218,-180.9419708251953
1607355322.1292176,219,-216.86907958984375
1607355403.9273322,220,-202.22901916503906
1607355414.8756022,221,-203.3164520263672
1607355425.8146067,222,-199.17306518554688
1607355436.7459743,223,-193.99659729003906
1607355447.682144,224,-187.8671417236328
1607355529.6060076,225,-138.4129638671875
1607355540.600531,226,-172.05177307128906
1607355551.5471053,227,-162.9430694580078
1607355562.489143,228,-165.17807006835938
1607355573.4966564,229,-156.39743041992188
1607355654.8745797,230,-146.9122772216797
1607355665.7905242,231,-168.17636108398438
1607355676.6718721,232,-154.8955535888672
1607355687.6069376,233,-125.77787780761719
1607355698.5496192,234,-176.5218048095703
1607355780.4072604,235,-189.6580352783203
1607355791.330558,236,-182.7483367919922
1607355802.2970107,237,-174.42495727539062
1607355813.1988318,238,-190.2743377685547
1607355824.1125615,239,-166.0028533935547
1607355905.7276266,240,-152.59666442871094
1607355916.6500254,241,-149.37750244140625
1607355927.5575423,242,-170.96420288085938
1607355938.4488282,243,-158.35716247558594
1607355949.3887138,244,-162.6675262451172
1607356030.9196944,245,-161.42027282714844
1607356041.8294356,246,-160.6333465576172
1607356052.748182,247,-164.48928833007812
1607356063.6340399,248,-161.70314025878906
1607356074.4931908,249,-141.51461791992188
1607356156.0465188,250,-162.2696533203125
1607356166.9840145,251,-169.5524139404297
1607356177.9731972,252,-166.8900604248047
1607356188.9004214,253,-139.12327575683594
1607356199.7860684,254,-171.66600036621094
1607356281.7150555,255,-177.10269165039062
1607356292.648621,256,-137.6046600341797
1607356298.2846005,257,-75.66398620605469
1607356303.65873,258,-79.0909423828125
1607356309.326918,259,-97.49446868896484
1607356316.5941935,260,-97.5508041381836
1607356398.432614,261,-157.29931640625
1607356409.3126037,262,-148.97451782226562
1607356420.1979272,263,-170.5306854248047
1607356431.0952072,264,-175.51832580566406
1607356435.4999776,265,-68.27498626708984
1607356446.4208834,266,-179.9397735595703
1607356528.24898,267,-178.71022033691406
1607356539.4513128,268,-178.1104278564453
1607356550.5602643,269,-180.18385314941406
1607356561.6602466,270,-169.0623779296875
1607356572.7302508,271,-175.70455932617188
1607356655.3213341,272,-172.72344970703125
1607356666.3634152,273,-175.19561767578125
1607356677.3411412,274,-179.18267822265625
1607356688.4615052,275,-171.4042205810547
1607356698.9569345,276,-147.91343688964844
1607356702.4691257,277,-58.33294677734375
1607356747.7387295,278,-61.861114501953125
1607356758.973014,279,-181.73544311523438
1607356770.1145031,280,-178.2466278076172
1607356781.3978307,281,-174.11985778808594
1607356792.4861743,282,-169.65512084960938
1607356874.5649593,283,-174.043701171875
1607356885.664841,284,-174.16232299804688
1607356890.110385,285,-62.766082763671875
1607356901.272807,286,-179.7055206298828
1607356912.4092333,287,-178.35025024414062
1607356923.7252042,288,-184.60675048828125
1607356996.057158,289,-177.3358917236328
1607357005.0007317,290,-121.64204406738281
1607357009.4023128,291,-66.37577819824219
1607357020.441149,292,-171.7857666015625
1607357024.8474228,293,-66.16861724853516
1607357031.2270272,294,-90.65921783447266
1607357042.1794293,295,-149.55516052246094
1607357114.024423,296,-61.36002731323242
1607357121.996035,297,-117.52888488769531
1607357124.733888,298,-48.54057312011719
1607357128.331123,299,-55.939266204833984
1607357139.2284672,300,-164.99349975585938
1607357142.9190972,301,-60.75135803222656
1607357146.8185375,302,-63.865116119384766
1607357157.7561147,303,-164.40194702148438
1607357160.7356198,304,-52.082054138183594
1607357223.595181,305,-156.58570861816406
1607357227.119851,306,-56.291259765625
1607357230.1011755,307,-50.57121276855469
1607357241.0088325,308,-170.0629119873047
1607357248.9902756,309,-121.17760467529297
1607357259.9033513,310,-169.3394012451172
1607357265.4888349,311,-75.63096618652344
1607357313.91972,312,-159.94149780273438
1607357318.0504227,313,-67.2247085571289
1607357328.9780746,314,-142.25570678710938
1607357332.6829815,315,-58.320804595947266
1607357336.5176592,316,-60.71853256225586
1607357339.4711192,317,-51.126468658447266
1607357343.6974213,318,-64.70845031738281
1607357347.6316452,319,-62.27420425415039
1607357351.5313568,320,-62.34663391113281
1607357357.3686905,321,-81.8907699584961
1607357360.6940033,322,-55.61527633666992
1607357365.9214709,323,-77.43781280517578
1607357408.6498642,324,-53.40263748168945
1607357412.706266,325,-63.509403228759766
1607357415.636781,326,-50.99064636230469
1607357419.331317,327,-59.02079772949219
1607357423.4071724,328,-63.211673736572266
1607357430.8885205,329,-110.31890869140625
1607357438.2702048,330,-105.13429260253906
1607357443.8727663,331,-89.7195053100586
1607357454.8399985,332,-177.98841857910156
1607357519.1940923,333,-175.26954650878906
1607357530.101784,334,-209.4435577392578
1607357534.4555144,335,-66.03767395019531
1607357544.5912325,336,-153.9031219482422
1607357547.8899138,337,-56.324161529541016
1607357558.7628891,338,-155.38955688476562
1607357562.5200782,339,-57.35742950439453
1607357629.870332,340,-138.80636596679688
1607357635.1241682,341,-85.02078247070312
1607357640.6537843,342,-81.69805145263672
1607357651.5715322,343,-182.83108520507812
1607357656.0605304,344,-66.18370056152344
1607357661.475335,345,-86.8991928100586
1607357666.06208,346,-70.39024353027344
1607357676.9955041,347,-197.12835693359375
1607357742.5627208,348,-194.38278198242188
1607357748.196972,349,-87.1722640991211
1607357753.8490565,350,-99.97834777832031
1607357758.127039,351,-74.41336059570312
1607357763.8149872,352,-91.58394622802734
1607357767.6473467,353,-71.16361236572266
1607357778.6364772,354,-187.21670532226562
1607357783.7155504,355,-91.57193756103516
1607357788.1751053,356,-75.79463195800781
