Wall time,Step,Value
1607281039.4063013,5,-230.993896484375
1607281291.6978533,15,-212.74583435058594
1607281324.4496315,18,-216.44100952148438
1607281460.844523,24,-218.16152954101562
1607281828.6729774,40,-230.59829711914062
1607281936.2545047,42,-107.55219268798828
1607281958.0234337,44,-99.9441909790039
1607281968.8739636,45,-81.46176147460938
1607282061.2323232,47,-223.9775848388672
1607282100.5910337,53,-56.373558044433594
1607282200.7682061,56,-110.53448486328125
1607282325.4846888,65,-20.838247299194336
1607282431.1163666,71,-23.995269775390625
1607282442.0892694,72,-234.4921875
1607282445.3520465,73,-35.13352584838867
1607282456.2744138,74,-136.17477416992188
1607282495.9949656,79,-26.974821090698242
1607282635.6199698,87,-50.42723846435547
1607282750.428799,94,-24.002317428588867
1607282776.7413146,102,-27.959896087646484
1607282882.7989066,105,-213.50950622558594
1607282885.2360299,106,-39.518489837646484
1607282981.3037245,113,-46.92580795288086
1607282995.2251756,118,-35.458980560302734
1607283032.6342952,126,-46.32561492919922
1607283128.19529,130,-163.34939575195312
1607283195.0500002,139,-185.0377655029297
1607283200.5031447,142,-26.867019653320312
1607283271.9298358,150,-38.27708053588867
1607283296.9685848,155,-26.138364791870117
1607283315.8851087,158,-166.1089630126953
1607283368.976948,167,-192.0902862548828
1607283370.7581317,168,-22.043472290039062
1607283451.7119012,177,-21.929603576660156
1607283453.7151272,178,-31.334369659423828
1607283487.7344484,183,-143.58570861816406
1607283534.9307382,185,-126.29259490966797
1607283536.8569329,186,-29.635026931762695
1607283549.484268,190,-29.99394416809082
1607283579.971827,198,-58.00722885131836
1607283619.2328095,206,-107.1520004272461
1607283621.273847,207,-30.846195220947266
1607283622.9180446,208,-26.87154769897461
1607283648.206,212,-53.719635009765625
1607283706.3281262,223,-24.00054168701172
1607283721.7318354,229,-75.47975158691406
1607283729.3829489,234,-24.92153549194336
1607283733.333472,237,-21.211868286132812
1607283801.1636524,249,-20.0703067779541
1607283823.192941,255,-29.469852447509766
1607283841.7511618,260,-19.091480255126953
1607283853.6662984,263,-21.901159286499023
1607283886.131442,267,-134.48033142089844
1607283905.2632537,271,-30.04055404663086
1607283914.030474,273,-107.3129653930664
1607283971.018094,292,-36.879173278808594
1607283978.6283386,297,-27.4144229888916
1607283980.1028855,298,-23.998741149902344
1607283987.7367182,303,-23.805179595947266
1607283994.2812943,307,-18.956649780273438
1607283995.5896811,308,-18.760095596313477
1607283998.751599,310,-23.55812644958496
1607284023.3619492,318,-24.569669723510742
1607284025.1809833,319,-25.312774658203125
1607284035.5611935,325,-37.557640075683594
1607284037.0931778,326,-23.182220458984375
1607284038.402223,327,-19.012378692626953
1607284044.2886667,330,-20.628982543945312
1607284057.5165842,339,-21.78462791442871
1607284081.761727,347,-22.35370445251465
1607284108.0522585,363,-24.271968841552734
1607284116.8520267,367,-22.640485763549805
1607284127.9886725,373,-25.36392593383789
1607284157.3635926,377,-21.496562957763672
1607284160.964995,379,-26.544506072998047
1607284183.7434657,391,-19.0195369720459
1607284185.636044,392,-22.87519073486328
1607284286.385758,408,-22.88908576965332
1607284317.2870367,421,-65.8818588256836
1607284319.9350855,422,-40.308746337890625
1607284323.433192,424,-31.986921310424805
1607284333.1071675,430,-23.134492874145508
1607284361.5530996,439,-20.7263240814209
1607284364.4901922,441,-21.352928161621094
1607284366.0152335,442,-23.75108528137207
1607284370.0343862,445,-20.517169952392578
1607284379.2006998,451,-19.12253761291504
1607284392.5443482,460,-21.40247917175293
1607284396.9039283,463,-18.160104751586914
1607284398.453077,464,-21.11246681213379
1607284423.209443,473,-17.513288497924805
1607284424.5814588,474,-19.776845932006836
1607284449.2405422,489,-23.86210823059082
1607284452.5587983,491,-20.648698806762695
1607284455.6648564,493,-21.768230438232422
1607284486.4948347,507,-16.151647567749023
1607284493.4619305,512,-17.55345916748047
1607284496.356034,514,-22.16107177734375
1607284500.4201298,517,-20.066675186157227
1607284512.2955828,525,-22.624977111816406
1607284521.2964346,531,-18.337127685546875
1607284523.5934725,533,-15.549290657043457
1607284527.7073336,536,-18.241363525390625
1607284545.2705157,542,-26.91029930114746
1607284552.7466779,547,-17.566450119018555
1607284565.7668478,557,-18.223690032958984
1607284568.1239004,559,-16.344816207885742
1607284573.311811,563,-20.69914436340332
1607284580.689168,569,-18.154130935668945
1607284585.9411783,573,-18.479820251464844
1607284587.3122132,574,-19.88396644592285
1607284593.4243174,579,-16.45767593383789
1607284595.7335346,581,-16.43911361694336
1607284597.0975616,582,-20.867319107055664
1607284599.359992,584,-15.833645820617676
1607284609.2080767,586,-15.558417320251465
1607284610.3649514,587,-17.58018684387207
1607284617.129078,592,-15.988950729370117
1607284618.4851043,593,-19.161392211914062
1607284629.6135793,602,-16.41983413696289
1607284636.6670837,608,-16.258182525634766
1607284639.233537,610,-19.04183006286621
1607284645.163657,615,-17.155689239501953
1607284651.0823638,620,-17.461755752563477
1607284653.465597,622,-16.125619888305664
1607284675.3545477,634,-16.184431076049805
1607284683.033723,641,-15.478004455566406
1607284684.0502884,642,-15.82000732421875
1607284686.3319795,644,-15.692155838012695
1607284687.5605433,645,-18.957427978515625
1607284688.5095634,646,-15.110963821411133
1607284689.6666777,647,-16.262338638305664
1607284691.7647107,649,-15.611985206604004
1607284695.1317945,652,-17.45929527282715
1607284699.6651185,656,-16.23636245727539
1607284705.1998408,661,-17.415327072143555
1607284708.5877447,664,-15.441956520080566
1607284713.0521088,668,-15.563786506652832
1607284716.381171,671,-15.428263664245605
1607284719.7483013,674,-16.417020797729492
1607284720.8023279,675,-15.742989540100098
1607284724.1023078,678,-16.087444305419922
1607284725.1153247,679,-14.99148941040039
1607284736.18049,682,-15.7898530960083
1607284737.273382,683,-15.957717895507812
1607284743.0002787,688,-15.722455978393555
1607284744.1464028,689,-15.950040817260742
1607284752.590011,696,-20.171714782714844
1607284755.77652,699,-16.17967987060547
1607284760.3172674,703,-16.5787353515625
1607284763.4435425,706,-15.034992218017578
1607284768.0162892,710,-15.807692527770996
1607284772.3297093,714,-15.828531265258789
1607284776.8201013,718,-14.675459861755371
1607284780.0800278,721,-16.759078979492188
1607284781.2167795,722,-15.914939880371094
1607284782.3815923,723,-17.032838821411133
1607284790.4000165,730,-17.457429885864258
1607284804.5020494,736,-15.1834716796875
1607284806.701449,738,-16.646469116210938
1607284807.7014282,739,-15.179438591003418
1607284811.9455175,743,-16.55767059326172
1607284816.416611,747,-16.7635440826416
1607284819.5766094,750,-15.36633586883545
1607284820.6426318,751,-15.370283126831055
1607284821.9289458,752,-19.62380599975586
1607284824.0498648,754,-15.77475643157959
1607284826.0828426,756,-14.701706886291504
1607284836.1995542,765,-15.398475646972656
1607284840.2533422,769,-14.815145492553711
1607284841.2903197,770,-15.388216018676758
1607284842.3445003,771,-15.342415809631348
1607284844.4675603,773,-16.24858856201172
1607284845.5965602,774,-16.940248489379883
1607284852.1987245,780,-15.66456413269043
1607284862.8736482,784,-15.064370155334473
1607284863.8636694,785,-15.079060554504395
1607284866.0244203,787,-17.81975746154785
1607284868.0154557,789,-15.300714492797852
1607284871.254923,792,-15.657444953918457
1607284872.3049817,793,-15.788631439208984
1607284873.3450654,794,-15.95414924621582
1607284874.4944057,795,-16.930891036987305
1607284877.595466,798,-15.779531478881836
1607284881.7871268,802,-15.4814453125
1607284887.004135,807,-15.095884323120117
1607284888.0623984,808,-15.581521034240723
1607284889.055243,809,-15.134525299072266
1607284895.264961,815,-15.0680513381958
1607284901.4681742,821,-16.005369186401367
1607284905.679766,825,-17.396360397338867
1607284908.9011722,828,-14.964540481567383
1607284913.0762954,832,-15.330375671386719
1607284924.755324,836,-16.739076614379883
1607284926.962304,838,-17.05398941040039
1607284932.2282722,843,-15.07831859588623
1607284958.0456972,867,-15.49398136138916
1607284960.2587757,869,-15.563286781311035
1607284961.4187875,870,-16.29018783569336
1607284966.2211218,874,-15.132951736450195
1607284968.3711407,876,-15.073726654052734
1607284972.7079086,880,-16.770767211914062
1607284974.7519238,882,-15.478436470031738
1607284990.38977,890,-15.485509872436523
1607284996.5248523,896,-16.402097702026367
1607285000.7898858,900,-14.778958320617676
1607285008.4174469,907,-16.968324661254883
1607285009.5186305,908,-16.924930572509766
1607285010.5817466,909,-16.17443084716797
1607285011.6487558,910,-15.213769912719727
1607285016.9750874,915,-14.58651351928711
1607285019.1203842,917,-15.566253662109375
1607285022.3541179,920,-15.45484447479248
1607285023.401126,921,-16.001089096069336
1607285025.6261444,923,-16.800884246826172
1607285034.0916486,931,-16.143680572509766
1607285035.0806541,932,-15.634408950805664
1607285038.3289118,935,-16.067302703857422
1607285052.5437582,942,-16.624799728393555
1607285055.8229554,945,-17.8101863861084
1607285065.1969712,954,-15.305866241455078
1607285067.2690215,956,-16.668201446533203
1607285069.4826102,958,-16.22612190246582
1607285072.8795068,961,-15.250798225402832
1607285074.1425169,962,-20.479782104492188
1607285078.5779197,966,-19.58538818359375
1607285083.9667184,971,-18.02141571044922
1607285084.9604354,972,-15.485892295837402
1607285089.171531,976,-17.011682510375977
1607285090.3657484,977,-15.574191093444824
1607285091.3831482,978,-15.287052154541016
1607285092.396156,979,-15.239635467529297
1607285096.964515,983,-20.338764190673828
1607285097.9926884,984,-16.522459030151367
1607285101.1136086,987,-16.155126571655273
1607285102.1571813,988,-15.92495346069336
1607285117.1348858,996,-17.38513946533203
1607285121.986706,1000,-16.62917137145996
1607285124.2382324,1002,-17.13178825378418
1607285126.3840308,1004,-15.777146339416504
1607285127.8850446,1005,-18.448896408081055
1607285135.877205,1012,-20.244609832763672
1607285136.9853215,1013,-16.248802185058594
1607285138.1343455,1014,-17.376331329345703
1607285141.3836837,1017,-16.915620803833008
1607285150.8985806,1025,-15.577676773071289
1607285153.2940135,1027,-17.43526268005371
1607285157.422519,1031,-15.51266098022461
1607285158.4855347,1032,-16.037296295166016
1607285163.8062131,1037,-15.812132835388184
1607285180.0024269,1044,-17.9805908203125
1607285193.2024796,1055,-17.61144256591797
1607285195.2454417,1057,-14.769576072692871
1607285201.5699265,1063,-15.468804359436035
1607285202.6905205,1064,-17.78096580505371
1607285204.722248,1066,-15.992376327514648
1607285206.9253001,1068,-17.379213333129883
1607285211.038351,1072,-15.166625022888184
1607285215.499566,1076,-16.318897247314453
1607285217.7222266,1078,-16.618589401245117
1607285223.194237,1083,-18.355504989624023
1607285225.5313354,1084,-25.732322692871094
1607285226.6743083,1085,-17.621187210083008
1607285242.0695481,1093,-19.897045135498047
1607285248.5347664,1099,-17.512866973876953
1607285252.778815,1103,-16.804458618164062
